Function A,Function B,Statistic,p-value,IsSignificant
F12014,F22014,0.0,1.7763568394002505e-15,Yes
F12014,F32014,0.0,1.7763568394002505e-15,Yes
F12014,F42014,0.0,1.7763568394002505e-15,Yes
F12014,F52014,0.0,1.7763568394002505e-15,Yes
F12014,F62014,0.0,1.7763568394002505e-15,Yes
F12014,F72014,0.0,1.7763568394002505e-15,Yes
F12014,F82014,0.0,1.7763568394002505e-15,Yes
F12014,F92014,0.0,1.7763568394002505e-15,Yes
F12014,F102014,0.0,1.7763568394002505e-15,Yes
F12014,F112014,0.0,1.7763568394002505e-15,Yes
F12014,F122014,0.0,1.7763568394002505e-15,Yes
F12014,F132014,0.0,1.7763568394002505e-15,Yes
F12014,F12017,0.0,1.7763568394002505e-15,Yes
F12014,F22017,0.0,1.7763568394002505e-15,Yes
F12014,F32017,0.0,1.7763568394002505e-15,Yes
F12014,F42017,0.0,1.7763568394002505e-15,Yes
F12014,F52017,0.0,1.7763568394002505e-15,Yes
F12014,F62017,0.0,1.7763568394002505e-15,Yes
F12014,F72017,0.0,1.7763568394002505e-15,Yes
F12014,F82017,0.0,1.7763568394002505e-15,Yes
F12014,F92017,0.0,1.7763568394002505e-15,Yes
F12014,F12020,0.0,1.7763568394002505e-15,Yes
F12014,F22020,0.0,1.7763568394002505e-15,Yes
F12014,F32020,0.0,1.7763568394002505e-15,Yes
F12014,F42020,0.0,1.7763568394002505e-15,Yes
F12014,F12022,0.0,1.7763568394002505e-15,Yes
F12014,F22022,0.0,1.7763568394002505e-15,Yes
F12014,F32022,0.0,1.7763568394002505e-15,Yes
F12014,F42022,0.0,1.7763568394002505e-15,Yes
F22014,F32014,0.0,1.7763568394002505e-15,Yes
F22014,F42014,0.0,1.7763568394002505e-15,Yes
F22014,F52014,0.0,1.7763568394002505e-15,Yes
F22014,F62014,0.0,1.7763568394002505e-15,Yes
F22014,F72014,0.0,1.7763568394002505e-15,Yes
F22014,F82014,0.0,1.7763568394002505e-15,Yes
F22014,F92014,0.0,1.7763568394002505e-15,Yes
F22014,F102014,0.0,1.7763568394002505e-15,Yes
F22014,F112014,0.0,1.7763568394002505e-15,Yes
F22014,F122014,0.0,1.7763568394002505e-15,Yes
F22014,F132014,0.0,1.7763568394002505e-15,Yes
F22014,F12017,215.0,1.8759072675678112e-05,Yes
F22014,F22017,0.0,1.7763568394002505e-15,Yes
F22014,F32017,0.0,1.7763568394002505e-15,Yes
F22014,F42017,0.0,1.7763568394002505e-15,Yes
F22014,F52017,0.0,1.7763568394002505e-15,Yes
F22014,F62017,0.0,1.7763568394002505e-15,Yes
F22014,F72017,0.0,1.7763568394002505e-15,Yes
F22014,F82017,0.0,1.7763568394002505e-15,Yes
F22014,F92017,0.0,1.7763568394002505e-15,Yes
F22014,F12020,215.0,1.8759072675678112e-05,Yes
F22014,F22020,0.0,1.7763568394002505e-15,Yes
F22014,F32020,0.0,1.7763568394002505e-15,Yes
F22014,F42020,0.0,1.7763568394002505e-15,Yes
F22014,F12022,0.0,1.7763568394002505e-15,Yes
F22014,F22022,0.0,1.7763568394002505e-15,Yes
F22014,F32022,0.0,1.7763568394002505e-15,Yes
F22014,F42022,0.0,1.7763568394002505e-15,Yes
F32014,F42014,0.0,1.7763568394002505e-15,Yes
F32014,F52014,0.0,1.7763568394002505e-15,Yes
F32014,F62014,0.0,1.7763568394002505e-15,Yes
F32014,F72014,0.0,1.7763568394002505e-15,Yes
F32014,F82014,0.0,1.7763568394002505e-15,Yes
F32014,F92014,0.0,1.7763568394002505e-15,Yes
F32014,F102014,0.0,1.7763568394002505e-15,Yes
F32014,F112014,0.0,1.7763568394002505e-15,Yes
F32014,F122014,0.0,1.7763568394002505e-15,Yes
F32014,F132014,0.0,1.7763568394002505e-15,Yes
F32014,F12017,0.0,1.7763568394002505e-15,Yes
F32014,F22017,482.0,0.13549845162767582,No
F32014,F32017,0.0,1.7763568394002505e-15,Yes
F32014,F42017,0.0,1.7763568394002505e-15,Yes
F32014,F52017,0.0,1.7763568394002505e-15,Yes
F32014,F62017,6.0,2.4868995751603507e-14,Yes
F32014,F72017,0.0,1.7763568394002505e-15,Yes
F32014,F82017,0.0,1.7763568394002505e-15,Yes
F32014,F92017,0.0,1.7763568394002505e-15,Yes
F32014,F12020,0.0,1.7763568394002505e-15,Yes
F32014,F22020,0.0,1.7763568394002505e-15,Yes
F32014,F32020,0.0,1.7763568394002505e-15,Yes
F32014,F42020,0.0,1.7763568394002505e-15,Yes
F32014,F12022,0.0,1.7763568394002505e-15,Yes
F32014,F22022,0.0,1.7763568394002505e-15,Yes
F32014,F32022,0.0,1.7763568394002505e-15,Yes
F32014,F42022,0.0,1.7763568394002505e-15,Yes
F42014,F52014,386.0,0.014479791748943427,Yes
F42014,F62014,275.0,0.0003107899432901462,Yes
F42014,F72014,134.0,1.3054913772236887e-07,Yes
F42014,F82014,85.0,2.3344064459251967e-09,Yes
F42014,F92014,52.0,7.151434999741468e-11,Yes
F42014,F102014,1.0,3.552713678800501e-15,Yes
F42014,F112014,561.0,0.46647302992520423,No
F42014,F122014,2.0,5.329070518200751e-15,Yes
F42014,F132014,2.0,5.329070518200751e-15,Yes
F42014,F12017,0.0,1.7763568394002505e-15,Yes
F42014,F22017,0.0,1.7763568394002505e-15,Yes
F42014,F32017,8.0,4.440892098500626e-14,Yes
F42014,F42017,0.0,1.7763568394002505e-15,Yes
F42014,F52017,241.0,6.825250486741652e-05,Yes
F42014,F62017,0.0,1.7763568394002505e-15,Yes
F42014,F72017,113.0,2.6378053519238165e-08,Yes
F42014,F82017,102.0,1.0642100534141719e-08,Yes
F42014,F92017,0.0,1.7763568394002505e-15,Yes
F42014,F12020,0.0,1.7763568394002505e-15,Yes
F42014,F22020,342.0,0.0037864469724659955,Yes
F42014,F32020,0.0,1.7763568394002505e-15,Yes
F42014,F42020,0.0,1.7763568394002505e-15,Yes
F42014,F12022,29.0,3.0890845437170356e-12,Yes
F42014,F22022,624.0,0.9010179923007229,No
F42014,F32022,318.0,0.001654895925714328,Yes
F42014,F42022,88.0,3.0854181432005134e-09,Yes
F52014,F62014,0.0,1.7763568394002505e-15,Yes
F52014,F72014,0.0,1.7763568394002505e-15,Yes
F52014,F82014,0.0,1.7763568394002505e-15,Yes
F52014,F92014,0.0,1.7763568394002505e-15,Yes
F52014,F102014,1.0,3.552713678800501e-15,Yes
F52014,F112014,628.0,0.9313837099567692,No
F52014,F122014,0.0,1.7763568394002505e-15,Yes
F52014,F132014,0.0,1.7763568394002505e-15,Yes
F52014,F12017,0.0,1.7763568394002505e-15,Yes
F52014,F22017,0.0,1.7763568394002505e-15,Yes
F52014,F32017,0.0,1.7763568394002505e-15,Yes
F52014,F42017,0.0,1.7763568394002505e-15,Yes
F52014,F52017,0.0,1.7763568394002505e-15,Yes
F52014,F62017,0.0,1.7763568394002505e-15,Yes
F52014,F72017,0.0,1.7763568394002505e-15,Yes
F52014,F82017,0.0,1.7763568394002505e-15,Yes
F52014,F92017,0.0,1.7763568394002505e-15,Yes
F52014,F12020,0.0,1.7763568394002505e-15,Yes
F52014,F22020,400.0,0.02122367163684835,Yes
F52014,F32020,0.0,1.7763568394002505e-15,Yes
F52014,F42020,0.0,1.7763568394002505e-15,Yes
F52014,F12022,3.0,8.881784197001252e-15,Yes
F52014,F22022,440.0,0.056738698656332076,No
F52014,F32022,0.0,1.7763568394002505e-15,Yes
F52014,F42022,0.0,1.7763568394002505e-15,Yes
F62014,F72014,0.0,1.7763568394002505e-15,Yes
F62014,F82014,0.0,1.7763568394002505e-15,Yes
F62014,F92014,0.0,1.7763568394002505e-15,Yes
F62014,F102014,1.0,3.552713678800501e-15,Yes
F62014,F112014,545.0,0.3776732059941086,No
F62014,F122014,0.0,1.7763568394002505e-15,Yes
F62014,F132014,0.0,1.7763568394002505e-15,Yes
F62014,F12017,0.0,1.7763568394002505e-15,Yes
F62014,F22017,0.0,1.7763568394002505e-15,Yes
F62014,F32017,0.0,1.7763568394002505e-15,Yes
F62014,F42017,0.0,1.7763568394002505e-15,Yes
F62014,F52017,0.0,1.7763568394002505e-15,Yes
F62014,F62017,0.0,1.7763568394002505e-15,Yes
F62014,F72017,0.0,1.7763568394002505e-15,Yes
F62014,F82017,0.0,1.7763568394002505e-15,Yes
F62014,F92017,0.0,1.7763568394002505e-15,Yes
F62014,F12020,0.0,1.7763568394002505e-15,Yes
F62014,F22020,317.0,0.0015962870115284744,Yes
F62014,F32020,0.0,1.7763568394002505e-15,Yes
F62014,F42020,0.0,1.7763568394002505e-15,Yes
F62014,F12022,11.0,9.769962616701378e-14,Yes
F62014,F22022,396.0,0.019067043399514816,Yes
F62014,F32022,0.0,1.7763568394002505e-15,Yes
F62014,F42022,0.0,1.7763568394002505e-15,Yes
F72014,F82014,0.0,1.7763568394002505e-15,Yes
F72014,F92014,0.0,1.7763568394002505e-15,Yes
F72014,F102014,0.0,1.7763568394002505e-15,Yes
F72014,F112014,433.0,0.04830953815983641,Yes
F72014,F122014,0.0,1.7763568394002505e-15,Yes
F72014,F132014,0.0,1.7763568394002505e-15,Yes
F72014,F12017,0.0,1.7763568394002505e-15,Yes
F72014,F22017,0.0,1.7763568394002505e-15,Yes
F72014,F32017,0.0,1.7763568394002505e-15,Yes
F72014,F42017,0.0,1.7763568394002505e-15,Yes
F72014,F52017,0.0,1.7763568394002505e-15,Yes
F72014,F62017,0.0,1.7763568394002505e-15,Yes
F72014,F72017,1.0,3.552713678800501e-15,Yes
F72014,F82017,0.0,1.7763568394002505e-15,Yes
F72014,F92017,0.0,1.7763568394002505e-15,Yes
F72014,F12020,0.0,1.7763568394002505e-15,Yes
F72014,F22020,229.0,3.818192634774675e-05,Yes
F72014,F32020,0.0,1.7763568394002505e-15,Yes
F72014,F42020,0.0,1.7763568394002505e-15,Yes
F72014,F12022,35.0,7.65609797781508e-12,Yes
F72014,F22022,154.0,5.215646012857178e-07,Yes
F72014,F32022,0.0,1.7763568394002505e-15,Yes
F72014,F42022,0.0,1.7763568394002505e-15,Yes
F82014,F92014,0.0,1.7763568394002505e-15,Yes
F82014,F102014,0.0,1.7763568394002505e-15,Yes
F82014,F112014,300.0,0.0008475708983652908,Yes
F82014,F122014,0.0,1.7763568394002505e-15,Yes
F82014,F132014,0.0,1.7763568394002505e-15,Yes
F82014,F12017,0.0,1.7763568394002505e-15,Yes
F82014,F22017,0.0,1.7763568394002505e-15,Yes
F82014,F32017,0.0,1.7763568394002505e-15,Yes
F82014,F42017,0.0,1.7763568394002505e-15,Yes
F82014,F52017,0.0,1.7763568394002505e-15,Yes
F82014,F62017,0.0,1.7763568394002505e-15,Yes
F82014,F72017,6.0,2.4868995751603507e-14,Yes
F82014,F82017,0.0,1.7763568394002505e-15,Yes
F82014,F92017,0.0,1.7763568394002505e-15,Yes
F82014,F12020,0.0,1.7763568394002505e-15,Yes
F82014,F22020,139.0,1.8673260271384606e-07,Yes
F82014,F32020,0.0,1.7763568394002505e-15,Yes
F82014,F42020,0.0,1.7763568394002505e-15,Yes
F82014,F12022,143.0,2.4721383162784605e-07,Yes
F82014,F22022,22.0,9.521272659185342e-13,Yes
F82014,F32022,0.0,1.7763568394002505e-15,Yes
F82014,F42022,545.0,0.3776732059941086,No
F92014,F102014,0.0,1.7763568394002505e-15,Yes
F92014,F112014,129.0,9.051156624195755e-08,Yes
F92014,F122014,0.0,1.7763568394002505e-15,Yes
F92014,F132014,0.0,1.7763568394002505e-15,Yes
F92014,F12017,0.0,1.7763568394002505e-15,Yes
F92014,F22017,0.0,1.7763568394002505e-15,Yes
F92014,F32017,0.0,1.7763568394002505e-15,Yes
F92014,F42017,2.0,5.329070518200751e-15,Yes
F92014,F52017,0.0,1.7763568394002505e-15,Yes
F92014,F62017,0.0,1.7763568394002505e-15,Yes
F92014,F72017,0.0,1.7763568394002505e-15,Yes
F92014,F82017,0.0,1.7763568394002505e-15,Yes
F92014,F92017,0.0,1.7763568394002505e-15,Yes
F92014,F12020,0.0,1.7763568394002505e-15,Yes
F92014,F22020,91.0,4.057499225496031e-09,Yes
F92014,F32020,0.0,1.7763568394002505e-15,Yes
F92014,F42020,0.0,1.7763568394002505e-15,Yes
F92014,F12022,272.0,0.0002738644978439453,Yes
F92014,F22022,4.0,1.2434497875801753e-14,Yes
F92014,F32022,0.0,1.7763568394002505e-15,Yes
F92014,F42022,0.0,1.7763568394002505e-15,Yes
F102014,F112014,214.0,1.7805245978053108e-05,Yes
F102014,F122014,0.0,1.7763568394002505e-15,Yes
F102014,F132014,0.0,1.7763568394002505e-15,Yes
F102014,F12017,0.0,1.7763568394002505e-15,Yes
F102014,F22017,0.0,1.7763568394002505e-15,Yes
F102014,F32017,14.0,1.9539925233402755e-13,Yes
F102014,F42017,0.0,1.7763568394002505e-15,Yes
F102014,F52017,2.0,5.329070518200751e-15,Yes
F102014,F62017,0.0,1.7763568394002505e-15,Yes
F102014,F72017,0.0,1.7763568394002505e-15,Yes
F102014,F82017,0.0,1.7763568394002505e-15,Yes
F102014,F92017,341.0,0.0036632546526647047,Yes
F102014,F12020,0.0,1.7763568394002505e-15,Yes
F102014,F22020,402.0,0.02237794255729675,Yes
F102014,F32020,0.0,1.7763568394002505e-15,Yes
F102014,F42020,0.0,1.7763568394002505e-15,Yes
F102014,F12022,0.0,1.7763568394002505e-15,Yes
F102014,F22022,2.0,5.329070518200751e-15,Yes
F102014,F32022,1.0,3.552713678800501e-15,Yes
F102014,F42022,0.0,1.7763568394002505e-15,Yes
F112014,F122014,9.0,5.861977570020827e-14,Yes
F112014,F132014,3.0,8.881784197001252e-15,Yes
F112014,F12017,0.0,1.7763568394002505e-15,Yes
F112014,F22017,0.0,1.7763568394002505e-15,Yes
F112014,F32017,519.0,0.2571237847552261,No
F112014,F42017,4.0,1.2434497875801753e-14,Yes
F112014,F52017,620.0,0.8707939059443142,No
F112014,F62017,0.0,1.7763568394002505e-15,Yes
F112014,F72017,367.0,0.008333363871146915,Yes
F112014,F82017,336.0,0.003099259960384515,Yes
F112014,F92017,90.0,3.7055123414120317e-09,Yes
F112014,F12020,0.0,1.7763568394002505e-15,Yes
F112014,F22020,427.0,0.04193213473556767,Yes
F112014,F32020,0.0,1.7763568394002505e-15,Yes
F112014,F42020,0.0,1.7763568394002505e-15,Yes
F112014,F12022,76.0,9.785132704109856e-10,Yes
F112014,F22022,547.0,0.38817752503383396,No
F112014,F32022,550.0,0.4042577575813002,No
F112014,F42022,303.0,0.0009504084140701252,Yes
F122014,F132014,0.0,1.7763568394002505e-15,Yes
F122014,F12017,0.0,1.7763568394002505e-15,Yes
F122014,F22017,0.0,1.7763568394002505e-15,Yes
F122014,F32017,0.0,1.7763568394002505e-15,Yes
F122014,F42017,78.0,1.192391962945294e-09,Yes
F122014,F52017,0.0,1.7763568394002505e-15,Yes
F122014,F62017,0.0,1.7763568394002505e-15,Yes
F122014,F72017,0.0,1.7763568394002505e-15,Yes
F122014,F82017,0.0,1.7763568394002505e-15,Yes
F122014,F92017,0.0,1.7763568394002505e-15,Yes
F122014,F12020,0.0,1.7763568394002505e-15,Yes
F122014,F22020,21.0,7.94031507211912e-13,Yes
F122014,F32020,0.0,1.7763568394002505e-15,Yes
F122014,F42020,0.0,1.7763568394002505e-15,Yes
F122014,F12022,630.0,0.9466061989829431,No
F122014,F22022,0.0,1.7763568394002505e-15,Yes
F122014,F32022,0.0,1.7763568394002505e-15,Yes
F122014,F42022,0.0,1.7763568394002505e-15,Yes
F132014,F12017,0.0,1.7763568394002505e-15,Yes
F132014,F22017,0.0,1.7763568394002505e-15,Yes
F132014,F32017,0.0,1.7763568394002505e-15,Yes
F132014,F42017,126.0,7.235236054725647e-08,Yes
F132014,F52017,0.0,1.7763568394002505e-15,Yes
F132014,F62017,0.0,1.7763568394002505e-15,Yes
F132014,F72017,0.0,1.7763568394002505e-15,Yes
F132014,F82017,0.0,1.7763568394002505e-15,Yes
F132014,F92017,0.0,1.7763568394002505e-15,Yes
F132014,F12020,0.0,1.7763568394002505e-15,Yes
F132014,F22020,11.0,9.769962616701378e-14,Yes
F132014,F32020,0.0,1.7763568394002505e-15,Yes
F132014,F42020,0.0,1.7763568394002505e-15,Yes
F132014,F12022,539.0,0.34720687274462314,No
F132014,F22022,0.0,1.7763568394002505e-15,Yes
F132014,F32022,0.0,1.7763568394002505e-15,Yes
F132014,F42022,0.0,1.7763568394002505e-15,Yes
F12017,F22017,0.0,1.7763568394002505e-15,Yes
F12017,F32017,0.0,1.7763568394002505e-15,Yes
F12017,F42017,0.0,1.7763568394002505e-15,Yes
F12017,F52017,0.0,1.7763568394002505e-15,Yes
F12017,F62017,0.0,1.7763568394002505e-15,Yes
F12017,F72017,0.0,1.7763568394002505e-15,Yes
F12017,F82017,0.0,1.7763568394002505e-15,Yes
F12017,F92017,0.0,1.7763568394002505e-15,Yes
F12017,F12020,,Error: zero_method 'wilcox' and 'pratt' do not work if x - y is zero for all elements.,No
F12017,F22020,0.0,1.7763568394002505e-15,Yes
F12017,F32020,0.0,1.7763568394002505e-15,Yes
F12017,F42020,0.0,1.7763568394002505e-15,Yes
F12017,F12022,0.0,1.7763568394002505e-15,Yes
F12017,F22022,0.0,1.7763568394002505e-15,Yes
F12017,F32022,0.0,1.7763568394002505e-15,Yes
F12017,F42022,0.0,1.7763568394002505e-15,Yes
F22017,F32017,0.0,1.7763568394002505e-15,Yes
F22017,F42017,1.0,3.552713678800501e-15,Yes
F22017,F52017,0.0,1.7763568394002505e-15,Yes
F22017,F62017,7.0,3.375077994860476e-14,Yes
F22017,F72017,0.0,1.7763568394002505e-15,Yes
F22017,F82017,0.0,1.7763568394002505e-15,Yes
F22017,F92017,0.0,1.7763568394002505e-15,Yes
F22017,F12020,0.0,1.7763568394002505e-15,Yes
F22017,F22020,0.0,1.7763568394002505e-15,Yes
F22017,F32020,2.0,5.329070518200751e-15,Yes
F22017,F42020,1.0,3.552713678800501e-15,Yes
F22017,F12022,0.0,1.7763568394002505e-15,Yes
F22017,F22022,0.0,1.7763568394002505e-15,Yes
F22017,F32022,0.0,1.7763568394002505e-15,Yes
F22017,F42022,0.0,1.7763568394002505e-15,Yes
F32017,F42017,0.0,1.7763568394002505e-15,Yes
F32017,F52017,0.0,1.7763568394002505e-15,Yes
F32017,F62017,0.0,1.7763568394002505e-15,Yes
F32017,F72017,0.0,1.7763568394002505e-15,Yes
F32017,F82017,0.0,1.7763568394002505e-15,Yes
F32017,F92017,2.0,5.329070518200751e-15,Yes
F32017,F12020,0.0,1.7763568394002505e-15,Yes
F32017,F22020,526.0,0.2866420365460076,No
F32017,F32020,0.0,1.7763568394002505e-15,Yes
F32017,F42020,0.0,1.7763568394002505e-15,Yes
F32017,F12022,0.0,1.7763568394002505e-15,Yes
F32017,F22022,0.0,1.7763568394002505e-15,Yes
F32017,F32022,0.0,1.7763568394002505e-15,Yes
F32017,F42022,0.0,1.7763568394002505e-15,Yes
F42017,F52017,0.0,1.7763568394002505e-15,Yes
F42017,F62017,0.0,1.7763568394002505e-15,Yes
F42017,F72017,0.0,1.7763568394002505e-15,Yes
F42017,F82017,0.0,1.7763568394002505e-15,Yes
F42017,F92017,0.0,1.7763568394002505e-15,Yes
F42017,F12020,0.0,1.7763568394002505e-15,Yes
F42017,F22020,10.0,7.638334409421077e-14,Yes
F42017,F32020,0.0,1.7763568394002505e-15,Yes
F42017,F42020,320.0,0.0017779629774352657,Yes
F42017,F12022,273.0,0.0002857006608838475,Yes
F42017,F22022,0.0,1.7763568394002505e-15,Yes
F42017,F32022,0.0,1.7763568394002505e-15,Yes
F42017,F42022,0.0,1.7763568394002505e-15,Yes
F52017,F62017,0.0,1.7763568394002505e-15,Yes
F52017,F72017,0.0,1.7763568394002505e-15,Yes
F52017,F82017,0.0,1.7763568394002505e-15,Yes
F52017,F92017,0.0,1.7763568394002505e-15,Yes
F52017,F12020,0.0,1.7763568394002505e-15,Yes
F52017,F22020,424.0,0.039015525521861605,Yes
F52017,F32020,0.0,1.7763568394002505e-15,Yes
F52017,F42020,0.0,1.7763568394002505e-15,Yes
F52017,F12022,2.0,5.329070518200751e-15,Yes
F52017,F22022,269.0,0.0002409992117797799,Yes
F52017,F32022,0.0,1.7763568394002505e-15,Yes
F52017,F42022,0.0,1.7763568394002505e-15,Yes
F62017,F72017,0.0,1.7763568394002505e-15,Yes
F62017,F82017,0.0,1.7763568394002505e-15,Yes
F62017,F92017,0.0,1.7763568394002505e-15,Yes
F62017,F12020,0.0,1.7763568394002505e-15,Yes
F62017,F22020,0.0,1.7763568394002505e-15,Yes
F62017,F32020,562.0,0.4723763440876976,No
F62017,F42020,0.0,1.7763568394002505e-15,Yes
F62017,F12022,0.0,1.7763568394002505e-15,Yes
F62017,F22022,0.0,1.7763568394002505e-15,Yes
F62017,F32022,0.0,1.7763568394002505e-15,Yes
F62017,F42022,0.0,1.7763568394002505e-15,Yes
F72017,F82017,133.0,1.2141019567479816e-07,Yes
F72017,F92017,0.0,1.7763568394002505e-15,Yes
F72017,F12020,0.0,1.7763568394002505e-15,Yes
F72017,F22020,177.0,2.2310435863204248e-06,Yes
F72017,F32020,0.0,1.7763568394002505e-15,Yes
F72017,F42020,0.0,1.7763568394002505e-15,Yes
F72017,F12022,88.0,3.0854181432005134e-09,Yes
F72017,F22022,62.0,2.2601653881793027e-10,Yes
F72017,F32022,0.0,1.7763568394002505e-15,Yes
F72017,F42022,2.0,5.329070518200751e-15,Yes
F82017,F92017,0.0,1.7763568394002505e-15,Yes
F82017,F12020,0.0,1.7763568394002505e-15,Yes
F82017,F22020,171.0,1.5471859846627467e-06,Yes
F82017,F32020,0.0,1.7763568394002505e-15,Yes
F82017,F42020,0.0,1.7763568394002505e-15,Yes
F82017,F12022,104.0,1.260182003193222e-08,Yes
F82017,F22022,39.0,1.34718902700115e-11,Yes
F82017,F32022,0.0,1.7763568394002505e-15,Yes
F82017,F42022,0.0,1.7763568394002505e-15,Yes
F92017,F12020,0.0,1.7763568394002505e-15,Yes
F92017,F22020,250.0,0.00010381446904439429,Yes
F92017,F32020,0.0,1.7763568394002505e-15,Yes
F92017,F42020,0.0,1.7763568394002505e-15,Yes
F92017,F12022,0.0,1.7763568394002505e-15,Yes
F92017,F22022,0.0,1.7763568394002505e-15,Yes
F92017,F32022,0.0,1.7763568394002505e-15,Yes
F92017,F42022,0.0,1.7763568394002505e-15,Yes
F12020,F22020,0.0,1.7763568394002505e-15,Yes
F12020,F32020,0.0,1.7763568394002505e-15,Yes
F12020,F42020,0.0,1.7763568394002505e-15,Yes
F12020,F12022,0.0,1.7763568394002505e-15,Yes
F12020,F22022,0.0,1.7763568394002505e-15,Yes
F12020,F32022,0.0,1.7763568394002505e-15,Yes
F12020,F42022,0.0,1.7763568394002505e-15,Yes
F22020,F32020,0.0,1.7763568394002505e-15,Yes
F22020,F42020,0.0,1.7763568394002505e-15,Yes
F22020,F12022,13.0,1.5631940186722204e-13,Yes
F22020,F22022,350.0,0.004912360514200742,Yes
F22020,F32022,328.0,0.002356807144249018,Yes
F22020,F42022,130.0,9.745764195656648e-08,Yes
F32020,F42020,0.0,1.7763568394002505e-15,Yes
F32020,F12022,0.0,1.7763568394002505e-15,Yes
F32020,F22022,0.0,1.7763568394002505e-15,Yes
F32020,F32022,0.0,1.7763568394002505e-15,Yes
F32020,F42022,0.0,1.7763568394002505e-15,Yes
F42020,F12022,105.0,1.370373858833318e-08,Yes
F42020,F22022,0.0,1.7763568394002505e-15,Yes
F42020,F32022,0.0,1.7763568394002505e-15,Yes
F42020,F42022,0.0,1.7763568394002505e-15,Yes
F12022,F22022,27.0,2.239985974483716e-12,Yes
F12022,F32022,8.0,4.440892098500626e-14,Yes
F12022,F42022,152.0,4.56562391448756e-07,Yes
F22022,F32022,426.0,0.040940454006349825,Yes
F22022,F42022,19.0,5.453415496958769e-13,Yes
F32022,F42022,0.0,1.7763568394002505e-15,Yes
